"Variable","Level","Count","Percentage"
"irsex","1",27047,45.79
"irsex","2",32022,54.21
"irsex",NA,0,0
"WRKSTATWK2","1",21486,36.37
"WRKSTATWK2","2",7042,11.92
"WRKSTATWK2","3",3020,5.11
"WRKSTATWK2","4",2425,4.11
"WRKSTATWK2","5",1707,2.89
"WRKSTATWK2","6",2277,3.85
"WRKSTATWK2","7",3196,5.41
"WRKSTATWK2","8",4326,7.32
"WRKSTATWK2","9",5784,9.79
"WRKSTATWK2",NA,7806,13.22
"income","1",9849,16.67
"income","2",15701,26.58
"income","3",8533,14.45
"income","4",24986,42.3
"income",NA,0,0
"NOMARR2","1",20416,34.56
"NOMARR2","2",5085,8.61
"NOMARR2",NA,33568,56.83
"addprev","1",16268,27.54
"addprev","2",29559,50.04
"addprev",NA,13242,22.42
"yodprev","1",6201,10.5
"yodprev","2",5545,9.39
"yodprev",NA,47323,80.11
"yorelig","1",70,0.12
"yorelig","3",1,0
"yorelig","6",1161,1.97
"yorelig",NA,57837,97.91
"adrelig","1",387,0.66
"adrelig","3",10,0.02
"adrelig","6",4117,6.97
"adrelig",NA,54555,92.36
"HEALTH2","1",12666,21.44
"HEALTH2","2",22204,37.59
"HEALTH2","3",17714,29.99
"HEALTH2","4",6472,10.96
"HEALTH2",NA,13,0.02
"snrldcsn","1",11318,19.16
"snrldcsn","2",8964,15.18
"snrldcsn","3",14485,24.52
"snrldcsn","4",10817,18.31
"snrldcsn",NA,13485,22.83
"hltinmnt","1",25800,43.68
"hltinmnt","2",4186,7.09
"hltinmnt",NA,29083,49.24
"snrlgsvc","1",26443,44.77
"snrlgsvc","2",4538,7.68
"snrlgsvc","3",3300,5.59
"snrlgsvc","4",3901,6.6
"snrlgsvc","5",4052,6.86
"snrlgsvc","6",3684,6.24
"snrlgsvc",NA,13151,22.26
"COUTYP4","1",27015,45.73
"COUTYP4","2",23581,39.92
"COUTYP4","3",8473,14.34
"COUTYP4",NA,0,0
"NEWRACE2","1",34169,57.85
"NEWRACE2","2",7155,12.11
"NEWRACE2","3",865,1.46
"NEWRACE2","4",250,0.42
"NEWRACE2","5",3066,5.19
"NEWRACE2","6",2496,4.23
"NEWRACE2","7",11068,18.74
"NEWRACE2",NA,0,0
"service","1",2522,4.27
"service","2",46433,78.61
"service",NA,10114,17.12
"LVLDIFCARE2","1",51978,88
"LVLDIFCARE2","2",4442,7.52
"LVLDIFCARE2","3",1082,1.83
"LVLDIFCARE2","85",62,0.1
"LVLDIFCARE2",NA,1505,2.55
"illflag","0",30287,51.27
"illflag","1",28782,48.73
"illflag",NA,0,0
